filename,prob
TEST_000.mp4,0.49815207719802856
TEST_001.jpg,0.4946623146533966
TEST_002.mp4,0.49079975485801697
TEST_003.mp4,0.49638527631759644
TEST_004.jpg,0.49656790494918823
TEST_005.mp4,0.4890482723712921
TEST_006.mp4,0.49611836671829224
TEST_007.jpg,0.4972600042819977
TEST_008.jpg,0.49620339274406433
TEST_009.png,0.497075617313385
TEST_010.png,0.4963280260562897
TEST_011.mp4,0.49806785583496094
TEST_012.mp4,0.49375027418136597
TEST_013.jfif,0.4945608973503113
TEST_014.mp4,0.4917587339878082
TEST_015.mp4,0.493552565574646
TEST_016.png,0.49635520577430725
TEST_017.jpeg,0.497981995344162
TEST_018.mp4,0.4953255355358124
TEST_019.mp4,0.4916461110115051
TEST_020.png,0.49542003870010376
TEST_021.png,0.4962350130081177
TEST_022.jpg,0.4958299696445465
TEST_023.mp4,0.4892651438713074
TEST_024.jpeg,0.4972708821296692
TEST_025.png,0.49677905440330505
TEST_026.png,0.4978351294994354
TEST_027.png,0.4953707754611969
TEST_028.jpeg,0.4965659976005554
TEST_029.mp4,0.4931943416595459
TEST_030.png,0.4974653422832489
TEST_031.mp4,0.4984363317489624
TEST_032.mp4,0.49555644392967224
TEST_033.mp4,0.4959765374660492
TEST_034.png,0.49857297539711
TEST_035.mov,0.4873519539833069
TEST_036.mp4,0.48984813690185547
TEST_037.png,0.4973604381084442
TEST_038.mp4,0.49471431970596313
TEST_039.jpeg,0.4971800148487091
TEST_040.mp4,0.49274328351020813
TEST_041.jpg,0.4963141977787018
TEST_042.png,0.49736642837524414
TEST_043.mp4,0.49608683586120605
TEST_044.jpg,0.4948332607746124
TEST_045.png,0.49715656042099
TEST_046.png,0.49662867188453674
TEST_047.jpg,0.49700814485549927
TEST_048.mp4,0.4904978573322296
TEST_049.jpg,0.49646690487861633
TEST_050.jpg,0.4947265386581421
TEST_051.mp4,0.4957859218120575
TEST_052.mp4,0.49716487526893616
TEST_053.mp4,0.4921204447746277
TEST_054.mp4,0.49097684025764465
TEST_055.jpeg,0.4956735670566559
TEST_056.mp4,0.497678279876709
TEST_057.png,0.49591630697250366
TEST_058.mp4,0.49812108278274536
TEST_059.jpg,0.4970617890357971
TEST_060.png,0.4982656240463257
TEST_061.jpg,0.49653464555740356
TEST_062.mp4,0.49365708231925964
TEST_063.png,0.49422529339790344
TEST_064.png,0.49652883410453796
TEST_065.jpg,0.49650049209594727
TEST_066.png,0.4969887137413025
TEST_067.jfif,0.4981765151023865
TEST_068.jpg,0.49387142062187195
TEST_069.mp4,0.4907509982585907
TEST_070.mp4,0.4928359389305115
TEST_071.mp4,0.4942999482154846
TEST_072.jpg,0.4991018772125244
TEST_073.jpg,0.4946957528591156
TEST_074.mp4,0.49131160974502563
TEST_075.mp4,0.4969319701194763
TEST_076.jpg,0.49317091703414917
TEST_077.jpeg,0.4964432418346405
TEST_078.png,0.49509209394454956
TEST_079.png,0.4955483078956604
TEST_080.mp4,0.4932839274406433
TEST_081.jpg,0.4969521164894104
TEST_082.png,0.49662894010543823
TEST_083.mp4,0.49496138095855713
TEST_084.mp4,0.4927825927734375
TEST_085.jpg,0.498216450214386
TEST_086.mp4,0.49807798862457275
TEST_087.mp4,0.49101436138153076
TEST_088.mov,0.49471980333328247
TEST_089.jpg,0.4974307417869568
TEST_090.mp4,0.49544817209243774
TEST_091.png,0.4980606138706207
TEST_092.mp4,0.49493223428726196
TEST_093.mp4,0.49529609084129333
TEST_094.mp4,0.4981704652309418
TEST_095.mp4,0.4864884912967682
TEST_096.jpg,0.4947878420352936
TEST_097.jpeg,0.49735507369041443
TEST_098.mp4,0.4966546595096588
TEST_099.jpeg,0.49683117866516113
TEST_100.jpg,0.4971006214618683
TEST_101.mp4,0.49518683552742004
TEST_102.png,0.49518755078315735
TEST_103.mov,0.4926992952823639
TEST_104.mov,0.4945025146007538
TEST_105.png,0.4963952600955963
TEST_106.mp4,0.4919736385345459
TEST_107.jpeg,0.4969986379146576
TEST_108.mp4,0.49856293201446533
TEST_109.mp4,0.4859296977519989
TEST_110.mp4,0.4912014603614807
TEST_111.mp4,0.4880715012550354
TEST_112.mp4,0.49224600195884705
TEST_113.jpg,0.49782469868659973
TEST_114.png,0.4953044354915619
TEST_115.jpg,0.49849796295166016
TEST_116.jpg,0.49635371565818787
TEST_117.jpg,0.4966128468513489
TEST_118.jpg,0.4978322684764862
TEST_119.jfif,0.4973527789115906
TEST_120.mp4,0.4964647889137268
TEST_121.mp4,0.49524006247520447
TEST_122.mp4,0.49335792660713196
TEST_123.mp4,0.4954012930393219
TEST_124.png,0.4965163469314575
TEST_125.jpg,0.49563154578208923
TEST_126.mp4,0.4912679195404053
TEST_127.mp4,0.4971911907196045
TEST_128.jpg,0.496167927980423
TEST_129.mp4,0.4939210116863251
TEST_130.png,0.49494636058807373
TEST_131.jfif,0.4958563446998596
TEST_132.png,0.49637922644615173
TEST_133.jpg,0.4967226982116699
TEST_134.mp4,0.4891841411590576
TEST_135.jpg,0.49733439087867737
TEST_136.mp4,0.4966104030609131
TEST_137.jpeg,0.4963686466217041
TEST_138.png,0.49737343192100525
TEST_139.jpg,0.49857771396636963
TEST_140.jfif,0.49781671166419983
TEST_141.mp4,0.48673102259635925
TEST_142.png,0.4957701563835144
TEST_143.png,0.49611997604370117
TEST_144.jpg,0.4953934848308563
TEST_145.jpg,0.49496352672576904
TEST_146.jpg,0.49787601828575134
TEST_147.mp4,0.49157074093818665
TEST_148.jpg,0.495590478181839
TEST_149.mp4,0.49179619550704956
TEST_150.png,0.49960029125213623
TEST_151.jpg,0.49650201201438904
TEST_152.jpg,0.49498599767684937
TEST_153.jpg,0.4971047043800354
TEST_154.png,0.49667856097221375
TEST_155.mp4,0.49289533495903015
TEST_156.png,0.49683400988578796
TEST_157.mp4,0.4936688244342804
TEST_158.mp4,0.49222826957702637
TEST_159.jpeg,0.49702879786491394
TEST_160.jfif,0.4979560673236847
TEST_161.mp4,0.4875023365020752
TEST_162.mp4,0.4937197268009186
TEST_163.jpeg,0.4971237778663635
TEST_164.mp4,0.4943849444389343
TEST_165.png,0.49890387058258057
TEST_166.jpeg,0.49756094813346863
TEST_167.png,0.4977360665798187
TEST_168.png,0.49697044491767883
TEST_169.jpg,0.49728965759277344
TEST_170.jfif,0.49549564719200134
TEST_171.mp4,0.49497124552726746
TEST_172.png,0.4941459894180298
TEST_173.png,0.497629314661026
TEST_174.jfif,0.4973527789115906
TEST_175.mp4,0.49728262424468994
TEST_176.mp4,0.49424979090690613
TEST_177.mp4,0.4963493049144745
TEST_178.mp4,0.4933992028236389
