filename,prob
TEST_000.mp4,0.9312663078308105
TEST_001.jpg,0.23985061049461365
TEST_002.mp4,0.9297443628311157
TEST_003.mp4,0.18948069214820862
TEST_004.jpg,0.6782786250114441
TEST_005.mp4,0.7861215472221375
TEST_006.mp4,0.7054484486579895
TEST_007.jpg,0.634742021560669
TEST_008.jpg,0.8678471446037292
TEST_009.png,0.06526298820972443
TEST_010.png,0.6524560451507568
TEST_011.mp4,0.9400522112846375
TEST_012.mp4,0.6373276114463806
TEST_013.jfif,0.284214049577713
TEST_014.mp4,0.26388949155807495
TEST_015.mp4,0.8256418704986572
TEST_016.png,0.07782444357872009
TEST_017.jpeg,0.4268704056739807
TEST_018.mp4,0.6856929063796997
TEST_019.mp4,0.14671140909194946
TEST_020.png,0.21448220312595367
TEST_021.png,0.5511107444763184
TEST_022.jpg,0.935112476348877
TEST_023.mp4,0.5694190263748169
TEST_024.jpeg,0.8442870378494263
TEST_025.png,0.20673635601997375
TEST_026.png,0.7933440804481506
TEST_027.png,0.7577896118164062
TEST_028.jpeg,0.1725757122039795
TEST_029.mp4,0.8479439616203308
TEST_030.png,0.19855226576328278
TEST_031.mp4,0.3285692036151886
TEST_032.mp4,0.8974290490150452
TEST_033.mp4,0.8529617786407471
TEST_034.png,0.6453974843025208
TEST_035.mov,0.901623010635376
TEST_036.mp4,0.799106240272522
TEST_037.png,0.7053580284118652
TEST_038.mp4,0.7484506368637085
TEST_039.jpeg,0.40705493092536926
TEST_040.mp4,0.941049337387085
TEST_041.jpg,0.6447661519050598
TEST_042.png,0.112010657787323
TEST_043.mp4,0.9236428737640381
TEST_044.jpg,0.6333176493644714
TEST_045.png,0.13001903891563416
TEST_046.png,0.5944950580596924
TEST_047.jpg,0.05794621631503105
TEST_048.mp4,0.26729467511177063
TEST_049.jpg,0.06580517441034317
TEST_050.jpg,0.6469373106956482
TEST_051.mp4,0.5682680606842041
TEST_052.mp4,0.697132408618927
TEST_053.mp4,0.4422340393066406
TEST_054.mp4,0.9116653203964233
TEST_055.jpeg,0.7060820460319519
TEST_056.mp4,0.5462022423744202
TEST_057.png,0.5262472629547119
TEST_058.mp4,0.7448056936264038
TEST_059.jpg,0.4597231149673462
TEST_060.png,0.14020967483520508
TEST_061.jpg,0.7102149724960327
TEST_062.mp4,0.7809057235717773
TEST_063.png,0.9225532412528992
