filename,prob
TEST_000.mp4,0.9253917336463928
TEST_001.jpg,0.23985061049461365
TEST_002.mp4,0.9294516444206238
TEST_003.mp4,0.18277400732040405
TEST_004.jpg,0.6782786250114441
TEST_005.mp4,0.7840843796730042
TEST_006.mp4,0.6695296168327332
TEST_007.jpg,0.634742021560669
TEST_008.jpg,0.8678471446037292
TEST_009.png,0.06526298820972443
TEST_010.png,0.6524560451507568
TEST_011.mp4,0.9396247267723083
TEST_012.mp4,0.6340579390525818
TEST_013.jfif,0.284214049577713
TEST_014.mp4,0.2300504893064499
TEST_015.mp4,0.8139073252677917
TEST_016.png,0.07782444357872009
TEST_017.jpeg,0.4268704056739807
TEST_018.mp4,0.6585249304771423
TEST_019.mp4,0.14232975244522095
TEST_020.png,0.21448220312595367
TEST_021.png,0.5511107444763184
TEST_022.jpg,0.935112476348877
TEST_023.mp4,0.5468711256980896
TEST_024.jpeg,0.8442870378494263
TEST_025.png,0.20673635601997375
TEST_026.png,0.7933440804481506
TEST_027.png,0.7577896118164062
TEST_028.jpeg,0.1725757122039795
TEST_029.mp4,0.8441975116729736
TEST_030.png,0.19855226576328278
TEST_031.mp4,0.3262905776500702
TEST_032.mp4,0.8966425061225891
TEST_033.mp4,0.8501139283180237
TEST_034.png,0.6453974843025208
TEST_035.mov,0.900585949420929
TEST_036.mp4,0.794111430644989
TEST_037.png,0.7053580284118652
TEST_038.mp4,0.7346193194389343
TEST_039.jpeg,0.40705493092536926
TEST_040.mp4,0.9408451914787292
TEST_041.jpg,0.6447661519050598
TEST_042.png,0.112010657787323
TEST_043.mp4,0.9222878813743591
TEST_044.jpg,0.6333176493644714
TEST_045.png,0.13001903891563416
TEST_046.png,0.5944950580596924
TEST_047.jpg,0.05794621631503105
TEST_048.mp4,0.25063610076904297
TEST_049.jpg,0.06580517441034317
TEST_050.jpg,0.6469373106956482
TEST_051.mp4,0.5570810437202454
TEST_052.mp4,0.692190945148468
TEST_053.mp4,0.4117140769958496
TEST_054.mp4,0.9041680693626404
TEST_055.jpeg,0.7060820460319519
TEST_056.mp4,0.4317009747028351
TEST_057.png,0.5262472629547119
TEST_058.mp4,0.7370784878730774
TEST_059.jpg,0.4597231149673462
TEST_060.png,0.14020967483520508
TEST_061.jpg,0.7102149724960327
TEST_062.mp4,0.7400926947593689
TEST_063.png,0.9225532412528992
TEST_064.png,0.65317302942276
TEST_065.jpg,0.6274527907371521
TEST_066.png,0.10639595985412598
TEST_067.jfif,0.05382689833641052
TEST_068.jpg,0.1612514704465866
TEST_069.mp4,0.748436450958252
TEST_070.mp4,0.22226648032665253
TEST_071.mp4,0.8523127436637878
TEST_072.jpg,0.10014303773641586
TEST_073.jpg,0.4065745770931244
TEST_074.mp4,0.9301843047142029
TEST_075.mp4,0.4026903808116913
TEST_076.jpg,0.7491039037704468
TEST_077.jpeg,0.7697055339813232
TEST_078.png,0.07479292154312134
TEST_079.png,0.09606713801622391
TEST_080.mp4,0.8506648540496826
TEST_081.jpg,0.6304901838302612
TEST_082.png,0.09394051134586334
TEST_083.mp4,0.7252028584480286
TEST_084.mp4,0.8747472763061523
TEST_085.jpg,0.1539756953716278
TEST_086.mp4,0.6794597506523132
TEST_087.mp4,0.7719945311546326
TEST_088.mov,0.13768373429775238
TEST_089.jpg,0.7701203227043152
TEST_090.mp4,0.9029858708381653
TEST_091.png,0.7134141325950623
TEST_092.mp4,0.9271664619445801
TEST_093.mp4,0.9372432231903076
TEST_094.mp4,0.9229028820991516
TEST_095.mp4,0.6416866779327393
TEST_096.jpg,0.6925630569458008
TEST_097.jpeg,0.08952511847019196
TEST_098.mp4,0.9226968884468079
TEST_099.jpeg,0.8603652715682983
TEST_100.jpg,0.23639903962612152
TEST_101.mp4,0.5436971187591553
TEST_102.png,0.3710356056690216
TEST_103.mov,0.20143084228038788
TEST_104.mov,0.27047058939933777
TEST_105.png,0.668476939201355
TEST_106.mp4,0.28428128361701965
TEST_107.jpeg,0.19419004023075104
TEST_108.mp4,0.2815535366535187
TEST_109.mp4,0.8927395939826965
TEST_110.mp4,0.8142111897468567
TEST_111.mp4,0.9139348864555359
TEST_112.mp4,0.7982171177864075
TEST_113.jpg,0.15954120457172394
TEST_114.png,0.07011906802654266
TEST_115.jpg,0.6450917720794678
TEST_116.jpg,0.25529590249061584
TEST_117.jpg,0.2611669600009918
TEST_118.jpg,0.4190886318683624
TEST_119.jfif,0.8071291446685791
TEST_120.mp4,0.6960881352424622
TEST_121.mp4,0.8408246040344238
TEST_122.mp4,0.2010365128517151
TEST_123.mp4,0.8199812769889832
TEST_124.png,0.3436611592769623
TEST_125.jpg,0.8946240544319153
TEST_126.mp4,0.5122129321098328
TEST_127.mp4,0.577526867389679
TEST_128.jpg,0.771141529083252
TEST_129.mp4,0.49162161350250244
TEST_130.png,0.4085026979446411
TEST_131.jfif,0.11554340273141861
TEST_132.png,0.10680020600557327
TEST_133.jpg,0.06589729338884354
TEST_134.mp4,0.9105811715126038
TEST_135.jpg,0.7596359252929688
TEST_136.mp4,0.6922531723976135
TEST_137.jpeg,0.8609833121299744
TEST_138.png,0.38451218605041504
TEST_139.jpg,0.5888022780418396
TEST_140.jfif,0.6824115514755249
TEST_141.mp4,0.6723373532295227
TEST_142.png,0.1225624829530716
TEST_143.png,0.7557824850082397
TEST_144.jpg,0.43089962005615234
TEST_145.jpg,0.7240769267082214
TEST_146.jpg,0.6382125020027161
TEST_147.mp4,0.480560302734375
TEST_148.jpg,0.6889398694038391
TEST_149.mp4,0.09884470701217651
TEST_150.png,0.3796166479587555
TEST_151.jpg,0.578091025352478
